	Date	user_id	comments
3287	June 1, 2005 3:49PM	michaellno	"While I agree with you regarding price on the Camry and Accord (I think I've seen Camry's from around $17K here in Denver), I'm not sure I can get them equipped the way I would like (ABS, specifically). When we looked at the xA on Saturday, the salesman pointed out a Corolla LE they had on the lot .. pretty well loaded, but with an $18-19K price tag on it. Asked if the CE trim level was available with ABS -- told no, not even as an option.

I've been on the leasing carousel in the past and I'm not certain that I want to go that route again .. ultimately, I just want the daughter to have something that is hers and she can then do with it what she wants once it is paid for.

The xA seems to be the best buy at the moment ... $14K for ABS, PW, PDL, PM, CD player, remote keyless entry, automatic. Granted, it's only 108HP, but the daughter proclaimed in the test drive that it was sufficient. Not to mention the 31/38MPG numbers, which translates to about $20 every other week for gas at the rate my daughter drives."
3288	June 1, 2005 3:52PM	anonymousposts	the Accord, even DX models, come standard with ABS, side curtain airbags, side airbags, and front airbags. It was one of only a handfull of mid-size non-premium sedans to do well in IIHS side impact tests where they simulate a crash with a truck or SUV. It's also rated at 24/34 MPG which isn't too shabby for the size and power advantage over the xA. Now the xA is a good choice but if I were buying a car for my son right now an Accord DX/LX would be at the top of my list. If she loves the car you could always buy it at the end of the lease or turn it in and let her get something of her choice .. maybe even the Mini Cooper that she's coveting at the moment. If the sedan is too stodgy you can get similar deals on the coupes.
3289	June 1, 2005 4:01PM	kyfdx	"Take your Saturn back.. If the choice is drive the Focus.. or walk.. she will drive the Focus..

Then you can start making car buying decisions on what you want or need... Like every good CCBAer should..

And, in the long run, you will have done her a favor.. She'll probably even enjoy it, once she gets the hang of it..

regards,
kyfdx"
3290	June 1, 2005 4:02PM	michaellno	"Wasn't aware that the Accord DX came with ABS. I may have to look into that further .. but, for some odd reason, Mrs. Michaell has this thing against Hondas. Have no clue where it came from or why she has it.

I've had several Accords in the past ... an '85 LX hatch, a '92 LX sedan and a '93 DX sedan (the LX sedan went to the ex in the divorce - I moved from CA to CO and leased the DX sedan). I took a brief look at the Accords before I bought my Saturn -- but, they were running about $26-27K for the EX models with V6 and leather.

No problems with sedans ... have discovered they are cheaper to insure. Fact is, the '05 xA is $13/mo cheaper to insure than the '03 Focus ZX5, all else being equal."
3291	June 1, 2005 5:59PM	michaellno	"No need for me to take back the Saturn immediately ... right now, my commute is 65-70 miles per day, while daughter is on summer holiday from school and might put 50-75 miles per week on whatever she drives.

In September, my office is moving to a location much closer to where I live, so my commute should drop to 35-40 miles per day. At that point, I'm thinking of getting the Saturn back.

Funny you should mention the ""tough love"" approach. Mrs. Michaell and I were just discussing that very issue this morning. When the Mrs. was 17, she bought a used Nissan Sentra from the dealership with her step-father. It was a stick. Step father left and said ""see you at home"". Wife learned quickly how to drive stick."
3292	June 2, 2005 4:27AM	akangl	"May get my CCB fix another way. Had a guy hubby works with jokingly ask hubby if he was going to sell him our house. Hubby surprised him by saying sure, its for sale (wasn't really, but anyway). So I got the payoff on the mortgage today (only took me 2 1/2 years to get it, long story). Hubby talked to the guy tonight, told him about the place and what we want for it. The guy is even more interested now, wants to stop out and look around (eek, that means I gotta clean the house!!).

Guess we'll see what happens, but we could be in the market for a new house here in the next few months."
3293	June 2, 2005 4:32AM	corvette	"What will probably happen is that I'll keep driving the Focus until it's paid for -- 33 more payments -- then take stock of where we stand.

Well, that's not very CCBA of you... I think the Camry now includes standard ABS, but I could be wrong.

All of my cars up until now have been automatics, but I did learn how to drive a stick shortly after getting my license. I know it's something you can't unlearn, but I have always tried to drive one occasionally to ""stay in practice..."""
3294	June 2, 2005 5:01AM	corvette	My car was loaded onto a ship in Bremerhaven on Saturday. The first available tentative delivery date will be July 8, which is not quite the mid-June date I had expected, but blame it on high demand for a new model.
3295	June 2, 2005 1:37PM	michaellno	"Tell me .. I'm really struggling with myself on this.

Mrs. Michaell heard an article on the news this morning about the new GM incentives ... buy a car at employee price. She asked if that made the ION a better deal. Since it's almost impossible to figure out invoice pricing on Saturns, I really don't have much idea.

RE: Camry. When I was looking for my car, I took a look at the Camry. Wife took one look at it and declared it a ""grampa car"". Of course, I couldn't find an SE that I liked to show her. Again, it was tough to find one equipped the way I wanted.

I have to admit that I have been thinking of a new car for myself. Was pricing Ford Five Hundreds on line the other day, just for grins.

AK: don't talk to me about houses. Wife occasionally comments on the things that we don't have with the house we currently live in (basement, formal dining room) and will get a burr under her saddle to move. Problem is, there are so many things we like about this house that it's hard to find something better that we can afford."
3296	June 2, 2005 1:51PM	kyfdx	"GM: Hot-button cash is over.. You'd have to check to see if the rebates have changed..

My guess is that some cars are a little cheaper this month, but that overall, the price is the same as you could get last month.. It might vary some from model to model..

regards,
kyfdx"
3297	June 2, 2005 4:06PM	michaellno	"Yep, looking at gmbuypower.com, the base price of an ION 2 with automatic is roughly $15,8, the employer price is something like $14,4 -- no idea if individual options are discounted as well. I think there is still a $1000 rebate available on the IONs; would need to double check that.

I know the MSRP of the ION 2, configured the way I want, is just a skosh over $17K. If we assume that only the base price is discounted, then we're looking at $15,6, minus the $1K rebate takes us to $14,6 -- only a few hundred more than the xA.

I know, you are all going to point out the superior Toyota build quality, better gas mileage, etc. And I happen to agree .. my folks were long time Toyota owners until they bought their Hyundai Sonata. However, I like the dent resistant panels of the Saturn, plus it's a bit larger all around (except in the rear seat, which surprisingly has less legroom than the Scion)."
3298	June 3, 2005 12:21AM	anonymousposts	"this and I think Gee should take a look at it.

2000 BMW 323 Coupe
45,000 miles
Steel gray over gray leather
Premium Package/Sport package

Could probably get it for $17,000 + tax.

He's thinking Element though....."
3299	June 3, 2005 12:24AM	anonymousposts	"323 is a 5-speed manual of course.

michaell: Have you at least thought of taking your wife to look at the Honda coupes?

You can even lease a new Altima for around $200 for only 24 months. That would get her through high school with minimum cash outlay for you.

Heck, if you wife only likes GM/Ford what about a Pontiac G6? I see those in the paper for $17,000 or so now.

The Ion just seems like a lot of money for what it is....."
3300	June 3, 2005 1:35AM	akangl	We are leaving in less than 2 hours to head for Dawson City, YT. Will talk to you all on Monday night or Tuesday when we get back. Hopefully its an uneventful trip!
3301	June 3, 2005 3:12AM	corvette	I may be mistaken, but I think I have seen some ads for what appeared to be fairly loaded L-series in the $17-ish range, after rebates.
3302	June 3, 2005 3:53AM	kyfdx	"It sounds nice... But an '00 model with the smaller engine.. should be bringing a lot less than that.. I'd say $15K at the maximum...

Even though it has the same engine as the '01-'05 325i, something about that 323 designation has rendered them undesirable..

Which is great, if you want to buy one... Nice low miles, color and option packages on that one.. Steel Grey is the absolute best color for an E46 3-series..

regards,
kyfdx"
3303	June 3, 2005 6:01AM	nippononly	Hope you don't get eaten alive by the mosquitoes! :-)
3304	June 5, 2005 3:41PM	trucker50	"The guy is even more interested now, wants to stop out and look around (eek, that means I gotta clean the house!!).

Kinda like when negotiating for a car and the dealer starts writing up your first offer ya think, man I shoulda offered him less :-)"
3305	June 5, 2005 9:18PM	fintail	I went to a couple local dealers here in Bellevue looking for a C43. A highline used lot looked at me like I was speaking in tongues, and tried to upsell me into a E55 (bahahaha). The MB dealer here actually knew what the car was, and were more interested (although they tried to get me to look at a much more expensive car too). The MB dealer also acted very interested in my 126, saying multiple times that they'd be more than happy to take it in trade, or if I was ever going to sell it, to call him. I dont know if that was part of the game or for real.
3306	June 7, 2005 4:32AM	akangl	No mosquitos in Dawson, was a great trip. The Titan was truely amazing, totally blew us away, needless to say she will be sticking around for quite a while. Really a great truck!!!!
3307	June 7, 2005 6:59PM	trucker50	looking at a post from the 6/2....if this hasn't bee addressed , I don't know how GM's employee pricing works in regards to options but I do know Ford's A-plan pricing(employee pricing) does discount options as well....imho I think if your in the market for a new car right now you'd be a bit better off if you wait till about August, year-end....no matter how good anything looks right now it'll only get better by then
3308	June 7, 2005 7:03PM	trucker50	you mean the salesman didn't mention the standard mosquito repellant feature on the crew cab Titan?
3309	June 7, 2005 7:40PM	michaellno	"Still debating on what to do. Really not sure that I want to buy a new car at all and start over with payments, but I do agree with you that the Aug/Sept timeframe may be better in terms of deals and incentives.

If we do anything, it probably won't be until Sept, as that is when my office moves to its new closer location.

My employer is a supplier to Ford, GM and DCX, so I would qualify for discounts on any of their brands (except MB, I think). A friend of ours qualifies for a Toyota discount -- I wonder if that extends to Scion as well?"
3310	June 8, 2005 3:23AM	akangl	Here is a picture of my Titan on Midnight Dome above Dawson City, YT.
3311	June 8, 2005 3:24AM	kyfdx	Nice view... if you could just move the truck out of the way....
3312	June 8, 2005 3:26AM	akangl	"Nice view... if you could just move the truck out of the way....

Hey, easy now, that truck is my hero, it survived that horrible 1000 mile trip towing the *Wind Sail*. I highly doubt that truck will leave any time soon."
3313	June 8, 2005 3:27AM	kyfdx	"I highly doubt that truck will leave any time soon.



Isn't that pretty much the kiss of death?"
3314	June 8, 2005 3:42AM	akangl	"Isn't that pretty much the kiss of death?

LOL, nah, I been saying that about Zippy for months and she's still around (almost 11 months now). The Titan is a good truck, I have no desire for a new truck. At least not until I get my Silverado 3500HD dually Duramax/Allison. That's a ways off though, won't get that until we get the 5th wheel camper."
3315	June 9, 2005 2:19PM	gee35coupe	For sure. But that would make a great picture. That's beautiful.
3316	June 9, 2005 7:36PM	perna	"Instead of buying an '05 Grand Prix GXP I had my eye on (V8 + FWD + Michigan = get in my driveway!), I accelerated payments on my '03 Maxima so it will be paid off a year early.

If only that Nissan wasn't such a good car..."
3317	June 9, 2005 8:57PM	michaellno	"Looks like we're all going to have to turn in our membership:

ak is happy with Zippy and the Titan;

andre bought his Grand Am and is probably not going to buy anything else until he gets his garage built;

anon and gee can't agree on what to sell, though they often talk about what they want to buy;

corvette has his 3-series on order, so he's probably out of the market;

and I don't really want to trade in the Focus in and may make the daughter learn to drive a stick!

Not a whole lot for us to talk about, unless I'm missing something or someone."
3318	June 9, 2005 9:27PM	gee35coupe	But we also want another house or even better no house payment. If we drive what we have now until 100K, we can pay our current house off. Just think what we could buy with a free $2500 a month. Whoo boy!!!
3319	June 9, 2005 10:07PM	michaellno	"I feel the same way ... between the two car payments (30 and 33 months) plus child support payments (24 months), we will free up quite a bit of cash monthly. Can finally see the light at the end of the tunnel!

Of course, there is college to consider...."
3320	June 9, 2005 10:44PM	jlawrence01	"I never thought that I would see the CCBA deteriorate to the point where I would see people actually giving up on BUYING another vehicle.

Honestly, I had budgeted a new car for the '06-'07 timeframe. However, since the # of miles driven is dropping and the old beater is chugging along real well, maybe I'll push it off for a few years."
3321	June 10, 2005 12:15AM	fintail	Well, no leads from anyone on the perfect C43, but I have noticed a highline dealer near here has a nice looking 52K mile 2000 E55 for what seems to be a very good price (28K I think). I might take a look.
3322	June 10, 2005 2:52AM	michaellno	"...at least someone is actively pursuing a new vehicle.

Good on ya', Fin!"
3323	June 10, 2005 3:08AM	lancerfixer	"Naw...don't settle. Wait for the C43.

If it makes anyone feel any better, I WOULD have that 300E in my driveway were I to have the cash on hand...CCB thwarted by financial misfortune! Oh, well."
3324	June 10, 2005 3:44AM	fintail	"I think I am going to hold out for a C43 too...or maybe wait til a current AMG car or maybe even a CDi depreciates to a price I would want to pay. The E55 looks cool, but it seems a bit much at the same time, in price and complexity. There's a C32 AMG from 2002 for sale not too far from here...but the price is steep and it has ugly aftermarket wheels.

I did give my desired car info to the local MB dealer last weekend...who knows when I'll get a call. He really liked my current car, so that could help. All of a sudden, it is feeling kind of big and old and stodgy, even though it is running fine and is in excellent cosmetic condition. I love it...but I am tempted all the time. I'd want it to go to a good home.

If you want that E...maybe it will be around later."
3325	June 10, 2005 5:49AM	akangl	"Its official, Zippy turned over 36k yesterday on our way to Anchorage. She's now out of the base warranty that was a strange sight. She is honestly the first car I've ever bought new and kept until it was out of the base warranty. Now we are working on the 4 year/100k ESC.........only 63k to go! Still a great little car, managed 32 mpg doing 75-80 mph with 4 people in the car.

After our trip to Dawson City the Titan has been elevated to saint status. Really great truck, can't see that leaving any time soon, and of course we all know I would be sold into slavery before the Dodge leaves, so I guess we are out of the car buying game for a while.

Gee.........Midnight Dome has to be one of the most spectacular views I have ever seen, I love that picture of the Titan up there!"
3326	June 10, 2005 5:57AM	nippononly	"has me at the AutoMart every weekend, but nothing has caught my eye yet. This would be a third car, something cheap and fun, preferably OLD, something I could work on a bit.

But I am more committed than ever to keeping the two I already have. New cars these days are just such a letdown relative to the money you lay out (did I just say that? *slaps self*)"
3327	June 10, 2005 1:00PM	andre1969	"at this point I'm somewhat torn between buying something new, and holding on to what I have. Right now I have two possible candidates for replacement.

First, my '85 Silverado. It has about 115,000 miles on it, the a/c doesn't work, the radio doesn't work (well, sometimes if you hit a big enough bump it does, but the next bump shorts it out again), it's got rust coming through here and there, and the right-side gas tank has a leak in it. Now I can deal with the a/c, because it has a sliding rear window, and between that, the little vent windows, and rolling down the door windows, it ventillates pretty well. And it doesn't get driven enough to really worry about the radio. The gas tank bothers me, and I'm going to take it in to get it checked out and see how much it would cost to fix, but I'm wondering...how dangerous would it be to just drive it, and never use that tank? The leak was in the bottom, so all the fuel leaked out. I put cans and jugs underneath it, so I was able to salvage most of it, so I'll have plenty to fill the tractor and mower with for awhile! And I took the cap off and put a screwdriver in the flap to let the remaining fumes vent out. So would it really be all that dangerous to just keep driving it? It'll cut my cruising range in half, as I'm going from 32 gallons to 16, but I never go very far with this truck, so that's really not an issue.

And even if I do look into getting it fixed, economically it makes a lot more sense to just spend a few hundred bucks to fix the leak, than to spend $15K or more on a brand-new truck! Even if it would have working a/c, a better sound system, have better fuel efficiency, better performance, and probably a better hauling capacity, as well. Although I dunno about the hauling capacity. My Mom & stepdad bought an '03 F-150 with the 4.6 V-8, and my stepdad swears that my Silverado can haul more. But, even so, I'm sure it would be adequate for my needs.

The other candidate is my Intrepid. It's currently at 107,000 miles, and is running fine, and I just put a new battery in before my recent trip to Florida. And it still looks good...the silver paint is still shiny, there aren't too many stone chips in it, and nothing's falling off, yet. But in Florida, it got...how's the best to say this? ""Violated"" I guess! Because of a lapse of judgement on my part, it now has a nasty smash in the back part of the spare tire well, as well as a puncture all the way through the bottom of it! While down there, I accidentally backed over a cut-off sign pole. There was no sign there, but there was a jagged piece of the metal pole still sticking up, which I didn't see. I felt it, though! Anyway, the car just feels like damaged goods now. I'll probably just take the cheap way out and take the spare tire out, bang out the big dent in the back with a hammer, and also flatten out the puncture the best I can and just put some sealer on it. I guess it could've been worse, though...if I had done this with any of my RWD cars, I would've punctured the gas tank! But then, maybe not, as the Intrepid sits lower than any of them.

So, what would a new Charger R/T go for? Around $30K? And add another $15K or so for a new truck? $45K total? Okay, I've talked myself out of it! :shades:"
3328	June 10, 2005 2:03PM	stickguy	"I would go for a new car instead of a new truck in your situation. You use the sedan more, and stuff like AC and reliability are more important. A pickup that you only use for local ""dirt"" duty (the dump, home depot for mulch, etc.) is perfect for a rat like the Chevy. besides, do you really want to put crap in a brand new vehicle??

Have you driven a CHarger yet? That should be the deciding factor. If you drive one and aren't thrilled, keep the Trep until it starts to fall apart on you (107K? shouldn't be long now!). But, if you can't imagine living without the Hemi, pull the trigger."
3329	June 10, 2005 2:16PM	andre1969	"I haven't driven a Charger yet, but have driven the 300 and Magnum. I like the way they ride, and they're certainly comfy enough (the front legroom measure of 41.8"" is very deceptive). The only thing I didn't like was the way the 4-speed tranny shifted with the 3.5 in the Magnum. A few years back, I drove an '02 Intrepid R/T, and it felt about the same way. The tranny just seemed like it was reluctant to shift and was ""dumping"" the hp along the way!

I think the Charger comes with the Benz 5-speed automatic even with the 3.5 though, so maybe it'll feel better.

As for the Intrepid, I have a feeling the damn thing is going to last a long time, just as long as I don't hit anything else with it. :blush: It seems like with the Intrepid, they either end up crapping out early or lasting forever, with not too much middle ground. I'm guessing I got one of the good ones! It's not even leaking anything yet, although it is losing about a half-quart of oil maybe every 1000 miles.

You're probably right on the truck, though. It's foolish to spend that much on something that's just a second car and won't get used a whole lot. It'll be 3 years in October that my Mom gave me the Silverado, and I think it's only had about 5-6,000 miles added to it in that time. And a lot that is because I let one of my buddys borrow it from time to time."
3330	June 10, 2005 2:19PM	davem2001	"From what I've read, the 5-speed auto will be across the board for 2006. The 4-speed will be gone.

http://www.autoweek.com/news.cms?newsId=102475"
3331	June 10, 2005 2:22PM	fintail	Ha if they cut their price in half, I'd want this
3332	June 10, 2005 2:28PM	andre1969	that's cool, because it's getting to the point now that a 4-speed is so passe, especially in higher-end cars. Now, if they can just ditch the 2.7 from the lineup for the 300 and the Magnum and make the 3.5 standard, I think they'd have a real winner. The 2.7 isn't bad in a smaller car like the Sebring/Stratus, and even in my Intrepid it's okay for my needs. But it's really overmatched in a 300/Magnum! And truthfully, if I had it to do over again, I wouldv'e held out for a 3.5!
3333	June 10, 2005 2:30PM	davem2001	"Yeah, I don't get the point of the 2.7 in those cars? It couldn't be any cheaper to build, etc... (Isn't it actaully more complex than the 3.5L - dohc vs. sohc?) Why not just make the 3.5L standard?

(although, if you read the article I posted above, they are using the 2.7L and the 4 speed auto in ""fleet"" editions of the Charger, too, so I was wrong about it totally going away. It's still there for the 2.7L versions)"
3334	June 10, 2005 4:23PM	michaellno	"I've had 2 vehicles with a 5-speed auto - the '02 Explorer and the wife's '04 VUE V6.

The Explorer tranny wasn't that great, IMO. Constantly hunted between gears. The VUE, OTOH, is a sweetheart. Of course, having a Honda-sourced engine certainly doesn't hurt. When we took the VUE to Santa Fe back in March, I was absolutely blown away by how smooth it was .. I set the cruise to 80 and, even on the steepest grades, it would seemlessly downshift one or two gears to maintain the set speed. The revs would go up to 3500 or so, but it was still very quiet.

The only thing I don't like about the tranny is the selections on the gearshift .. there are only 3:

Drive - allows all 5 gears to be used
Intermediate - only allows gears 1 - 3 to be used
Low - 1st gear only

Would love to have some sort of tiptronic like feature available. Friends of ours have an '04 Santa Fe with the 3.5L V6 and a 5-speed auto with the manu-matic. Nice to be able to pick your own gears upon occasion.

The L300 only has a 4-speed auto, which, 95% of the time, is adequate. The only issue I have is when I have it on cruise at 70-75MPH and I encounter a hill, it downshifts to 3rd gear and the revs jump from 2500-2700 to almost 4000. Makes a bit of a ruckus, then it has a hard time upshifting back to 4th when the road levels out. I usually have to hit the ""coast"" button for a moment to get the transmission to go back into 4th gear.

Of course, if 5 speeds are good, then 6 and 7 speeds must be better! Ask Ford and MB on that ... do you think that we'll see more cars with 6 and 7 speed automatics, or will CVT's become more prevalent.

Discuss."
3335	June 10, 2005 4:33PM	andre1969	"that you see a diminishing rate of return as you add more gears to a transmission? Back when trannies started going from 2-speed to 3-speed units (GM's Hydramatic actually started off as a 4-speed, way back in 1939!), there was a huge improvement in performance.

Then, in the 80's, when 4-speed overdrive trannies started replacing the 3-speeds, they were a boost mainly to highway economy, but also helped performance all around, as the auto makers could now put shorter axle ratios in the cars to help low-end performance, while overdrive would still knock it down to a lazy highway cruiser.

A 5-speed automatic would certainly benefit cars with smaller engines that really have to rev, and maybe big engines that are pretty weak, but do they really help out that much with engines that are well-balanced to begin with? The main reason that the 5-speed is an improvement over the 4-speed in the Chrysler LX cars is probably because the 4-speed just isn't a well-designed unit to begin with. Not necessarily because it lacks an extra gear.

My Intrepid feels like it could use an extra gear between 3rd and 4th sometimes. Once you go into 4th, it really has no power, but at higher speeds when it downshifts to 3rd, in some situations it just seems like overkill. For example, at 75 mph I'm pulling 2500 rpm in 4th, and around 3750 in 3rd.

Are CVT trannies to the point yet that they can handle the load of bigger engines? In the past, I always thought that was their main weak point, that they just weren't that strong of a design."
3336	June 10, 2005 7:22PM	michaellno	"Well, I guess we'll see how Ford makes out with the CVT that is installed in the Freestyle, Five Hundred and Mercury Montego. I think they are the largest cars that have a CVT installed in them.

The wife and I have test driven two cars that had a CVT .. the first was an Audi A4 Cabriolet with the 1.8L turbo (170? HP), the second was a Ford Freestyle Limited with the 3.0L Duratec (203 HP).

Coming from a ""traditional"" automatic transmission, driving a car with a CVT is quite odd .. there isn't any sense of ""shifting"", as the transmission is always at an optimum ratio. Neither car felt ""slow"" (a la Rabbit diesels), but neither did they feel quick. Adequate amount of acceleration.

My understanding of the Audi implementation is that it has the ""tiptronic"" mode that gives you the control over the transmission and make it feel more like a regular slushbox (upshifts and downshifts).

After I graduated college in 1985, my first boss had a Toyota Tercel with a 3 speed automatic. We went to a concert in it and I was amazed at how noisy the engine was at 55-65MPH."
3337	June 10, 2005 7:26PM	corvette	"With quite a few cars nowadays having the five and six-speed auto, those that don't look like they're a step behind the curve.

The Canyon consistently downshifts on a few of the hills between Elizabethtown and Lexington on the Bluegrass Parkway, whereas my old Altima would often stay in fourth. The Canyon is a 2wd, regular cab, with the large engine, so I imagine that a crew cab, 4wd would feel rather sluggish, and the new H3 with the same powertrain will be downright slow.

Most of the cars equipped with CVT are low-to-moderate powered cars, like the Mini, so I don't think the components in the CVT can handle high-powered engines yet."
3338	June 10, 2005 8:22PM	davem2001	Well Ford uses the CVT in the 500, Freestyle which have 200hp V6s, so we'll see.
3339	June 10, 2005 8:24PM	kyfdx	"..that instead of CVT, you'll see more transmissions like the 7-speed DSG in the Audi...

A true sequential manual that acts just like an automatic when you put it in ""D"". All of the flexibility of the CVT, without the strangeness..."
3340	June 10, 2005 9:37PM	nippononly	"why does the Charger have to be $30K? With the 3.5 (and yes, the 5-speed Benz autobox) it should be mid-$20s after you are done dealing, shouldn't it? Gosh, if anyone should have a Charger it should be you! :-)

BTW, seems a little cheesy for them to be offering a 2.7L Charger to fleet customers - there won't be much ""charging"" done by a Charger with that engine!

The first batch of Chargers is going to be that Dukes of Hazzard orange, followed by a big batch of the Banana Yellow. Which one will you pick? :-)"
3341	June 11, 2005 12:13AM	andre1969	"getting a more basic model, and even the base Charger seems to be a lot of car for the money, with a 3.5/5-speed auto and ABS for around $23000. But if and when that time comes, I think I'm gonna spring for the Hemi!

Looking at the color choices, I like the ""Magnesium"" color they offer...kind of a dark greenish-gray. I think it looks good on the Magnums and 300's I've seen, but I'll have to see how it looks on a Charger. You never know, it might not look quite the same on that car.

I know green can often make a car hard to re-sell, but I've always been a sucker for a nice shade of green!"
3342	June 11, 2005 4:38AM	nippononly	"all the Intrepids that kind of aqua green? I don't think I've ever seen one in any other color. No I take it back, I've seen a blue one too.

Green can be nice on a car. Resale be darned!

The Charger R/T looks like some piece of work. And there will be one later on with the 6.1 right? Whew! :-)"
3343	June 11, 2005 3:51PM	anonymousposts	"Michaell: Our Odyssey has that 3.5L engine and the 5-speed automatic. Even in the heavy van it is a sweet engine. Smooth downshifts/upshifts and the power is always there when you need it. I do want to drive a 05 Odyssey to see how much they improved it because I can't see it getting much better.

I want to buy another car but I think I have matured a little. It's not as easy to justify the constant trading. There was a time when the Si would have been traded as soon as the stray metal from the Malibu hit and damaged the hood. There was a time when the Accord would have been gone after that old Camry kissed the rear bumper. But it's just not as easily done. We want other stuff. At least today ...."
3344	June 11, 2005 4:39PM	akangl	"I want to buy another car but I think I have matured a little. It's not as easy to justify the constant trading. There was a time when the Si would have been traded as soon as the stray metal from the Malibu hit and damaged the hood. There was a time when the Accord would have been gone after that old Camry kissed the rear bumper. But it's just not as easily done. We want other stuff. At least today ....

I think I'm getting to be the same way. I told hubby the other day that even I, the queen of justification, can't justify trading any of our vehicles in.

Zippy is out of her base warranty, but I bought the ESC to cover it until 100k, still a great little car. The Dodge is his baby and does its job very well. The Titan redeemed itself on our last trip, so thankfully its staying because I really do love that truck. So, I can't even figure out how to justify trading any of them, which is fine, I'd rather pay them off and be car payment free for a while.

Might have to turn in my CCBA membership card if this keeps up. Its been 7 months today since we bought our last vehicle (the Titan). Zippy is almost a year old and the Dodge we've had for almost 2 years. Course we did buy the travel trailer 3 months ago."
3345	June 11, 2005 7:07PM	kyfdx	....have both grown up, right before our very eyes... And.. all in the last two months..
3346	June 11, 2005 7:23PM	akangl	"....have both grown up, right before our very eyes... And.. all in the last two months..

Yup we have! So, when am I getting my next new car?? :P"
3347	June 11, 2005 7:26PM	kyfdx	"I might have to get out of the prognostication business, as my last guess was Mother's Day...

But, the more you keep saying you are happy with your current vehicles, the more that little voice tells me that something will be coming up sooner, rather than later..."
3348	June 11, 2005 7:29PM	akangl	"I might have to get out of the prognostication business, as my last guess was Mother's Day...

But, the more you keep saying you are happy with your current vehicles, the more that little voice tells me that something will be coming up sooner, rather than later...

Wow, you were actually wrong, hmmm, maybe you need a new crystal ball. I have no plans to buy anything, haven't even looked at a new car in a month. Almost bought that Suburban, but am darn glad we didn't. I think we are happy with the 3 vehicles we have, might be turning in my CCBA membership card. :P"
3349	June 11, 2005 9:08PM	fintail	"Well, I went and looked at the E55 today. No way. It was poorly detailed (my daily driver is much cleaner than this thing), it had brand new plates but the dealer claimed it was local (yeah right), it had tinted windows of dubious quality, and of all things, it smelled weird inside. The exterior was in good shape...but the car really rubbed me the wrong way. I didn't even bother driving it.

Damn I should have snapped up that C43."
3350	June 11, 2005 9:48PM	michaellno	"Sorry to hear about that E55 .. mighta made a nice replacement for your 126.

We might need to go out and recruit new members if this keeps up."
3351	June 11, 2005 10:37PM	fintail	"Most of the time I ask myself why I really want to replace the 126, as it is still damn nice. But it does have a few little age related issues, and that always makes me think it is too old for an everyday car. I told the dealer I was really looking for a pristine C43 most of all...he wasn't optimistic about the chances for one.

However, if one does come up...I'll probably act compulsively and buy it."
3352	June 12, 2005 2:47AM	boomchek	I wouldn't mind seeing a base Charger with a cloth front bench seat and column shifter , so i could relive the good ol' days when i wasn't even born yet.
3353	June 12, 2005 2:51AM	boomchek	"you should drive the 05 Odyssey, it's quite different. First it feels more powerful, and more smoother believe it or not. The suspension and handling is crispier and more smoother over bumps, as well as less noisy than the previous generation.

Try it you'll be pleased."
3354	June 12, 2005 3:22AM	stickguy	Just curious, but what is the C43 market like on Ebay (I know that you can find that)! Not that I am advocating buying something like this over the Net, but just wondering if there is an active market in them.
3355	June 12, 2005 11:56AM	lancerfixer	That's funny; I was about to mention that, as I saw one from Oregon on eBay. Knowing Fin's mad eBaying skills, though, I thought there'd be no point in bringing it up.
3356	June 12, 2005 3:44PM	fintail	"Yeah I check ebay about every 5 days to see what's out there. Not a pretty picture. I've only seen one ""right"" looking car on ebay, that pristine Here's that Oregon car. Nice shape, 2000 model is the best I think, but no xenons, and that two tone interior is very hard on my eyes"
3357	June 12, 2005 9:04PM	trucker50	A friend of mine, after 5 months of fighting electrical gremilins almost from day one, recently got out from under his '05 GTO. After the dealer replaced everything they could think of GM offered him another GTO. Balking at that idea, having had enough aggrevation, he informed his dealer that if that's the best GM could do he'd go back to Ford(he'd been eyeing a sweet Mustang GT convertible) after a 12 year hiatus. The dealer(a full service GM dealer selling all GM brands) contacted GM and told they they had to do something, this guy had bought 25 new vehicles in the last 12 years and they COLULDN'T lose him. GM agreed to a buyout, giving him his full purchase price back! They took about a $7000 dollar hit because thats how much it's depreciated since he bought it( $11000 really, the price between full sticker then and wholesale now). Amazing the things that can be done if they really want too.....thought of Jolie and her woes as he related the story....he's driving a new Silverado Z71 now.
3358	June 12, 2005 9:09PM	trucker50	looked at a sweet '05 dark blue 325 today and was wondering if thats the color corvette was getting....I was kinda drawn to the 330ci black convertible though. I must admit however the 545 is more my style as I get more kicked back in my old age....anybody scene my lottery ticket? :-)
3359	June 12, 2005 9:16PM	trucker50	the guy with the GTO said while the Goat ran pretty decent his son traded his Impala SS in on a Neon SRT turbo 4 and he said it'd pretty much blow the Goat's doors off!
