	Date	user_id	comments
1858	August 11, 2019 12:35AM	28firefighter	Congrats! Seems like a no brainer as these Tacoma leases tend to be.
1859	August 11, 2019 12:41AM	suydam	Congratulations! An Altima will be s great first driver vehicle and you have a new ride. Works all the way around!
1860	August 11, 2019 2:16AM	jmonroe1	"If it was black, I doubt he'd have gotten rid of it.

Congrats on the punch @pensfan83.

jmonroe"
1861	August 11, 2019 3:52AM	andres3	"If they respond with ""beat by how much?"" How would you respond?"
1862	August 11, 2019 3:59AM	andres3	"Costco are the Tire Soup Nazi's. The '06 A3 with sport package is unfortunately stamped with 94 load and Y speed rating. Nevermind that the non-sport package equipped A3's are stamped 91W to give some flexibility.
Costco wasn't flexible."
1863	August 11, 2019 4:09AM	andres3	"Did I mention my Audi Dealer hooked me up with brand new OEM Pirelli P7's on all 4 corners? This tire is actually pretty good for the first 15,000 miles based on reviews. Brand new, they are very quiet, nice riding, and good grip. I think the bad reviews are from their worsening performance as they age.

As far as fixing the vibrations in the steering wheel, it did the trick 110%. The old tires were shot worse than I realized. Funny, the tech said they should have been replaced (and needed to be replaced) on the CPO car for safety reasons due to the dry rot ""cracking"" on every outside shoulder block. The tech said at 65 MPH they didn't notice unusual vibration though! LOL. When I got the new tires, I imagine he must have been wearing padded boxing gloves while driving to not notice the vibration. I thought it was most noticeable at 80 +, but once the new tires were received, I came to the realization it was noticeable at 5 MPH, and at all speeds for that matter. Night and Day.

They also refilled the refrigerant and say the AC is ""within' spec now. NO leaks. However, I still feel the AC is at 85%, the jury is still out on that one. It doesn't cool like my TTS does.

Speaking of which, the TTS will be going in for the big 35K mile service soon. Maybe in 2 weeks. Maybe I""ll do it early this next week."
1864	August 11, 2019 4:21AM	corvette	"Parents had the 2-year service on their Q5 last week. They ended up buying the Audi Care package.

Anyway, I figured out why Audi's reliability score has improved so much over the past few years. The dealer kept the car all day for a laundry list of no-charge preventative ""service campaigns,"" which apparently included proactively replacing the window regulators(!). Kind of odd that VW would continue to under-engineer window regulators, after the whole debacle with them using plastic ones which would get brittle and break on the MKIV platform."
1865	August 11, 2019 4:32AM	andres3	LOL... oh yeah, the MKV A3 I had had a window regulator failure (1 of 4) by 106,000 miles. Still, I prefer that to Honda's transmission that lasted 42,000 miles or so if I recall right. Couldn't handle the wonderful 3.0 V6.
1866	August 11, 2019 11:57AM	sda	What year Q5 do they have? Any observations about issues, maintenance or just in general that I could benefit from? So far very satisfied with our recently purchased Q5.
1867	August 11, 2019 1:46PM	graphicguy	@pensfan83 .....congrats on the punch. I dig it....a lot!
1868	August 11, 2019 1:49PM	roadburner	Nice truck, pensfan83!
1869	August 11, 2019 3:38PM	corvette	It’s a 2018, first year of the new model. It’s been very good, so far, although I think they only have perhaps 15,000 miles on it. The only issue I’ve observed (and it seems to be common on the Audi forums) is that the reverse automatic braking system will sometimes engage for no reason (making a sound like you’ve just curbed a wheel), and not provide any sort of notification that it engaged.
1870	August 11, 2019 8:08PM	breld	"Congrats @pensfan83!

How many Tacomas do we have now in this group?"
1871	August 11, 2019 10:16PM	marcogallo1986	@ondrays3. So you had 2 cars that had. Transmissions. Go bad on early. On? Sorry to hear that.
1872	August 12, 2019 12:05AM	jmonroe1	"OK, that's a fair question so I'll answer it.

In 2006 I was looking to get Mrs. j another car. The dealer on the other side of town gave me a pretty good price via email but I wanted to do a sanity check to see what the local guy would do. Since the local guy was less that 3 miles away I decided to just go in and see what he could do. I had my folder with me and I told the local guy he had to beat the email price I had in my folder. He said, ""let me see the price I have to beat"". I told him the other guy didn't ask what price he had to beat, he just gave me his price. The local guy said something like, ""at least give me a ball park number"". I told him ""NO, if he wanted to make a sale he had to give one price and only one price"". He pauses then says, ""wait here let me talk to my manager"". A couple minutes later both the salesman and his manager walk into the room. The manager says, I understand you're sitting on a pretty good price, let me see it"". I told him NO too. Then I said, ""I'm sorry I wasted my time coming in"" and I push my chair back and started to get up. The manager then tells me his price which was better than the first guys by almost a hundred bucks. Since I didn't want to run to the other side of town anyway, I took his deal even though I didn't like the game playing. I guess you could say I wasn't willing to cut off my nose to spite my face.

The way I buy cars is fairly simple; give me your best price and I'll decide if it's good enough.

jmonroe"
1873	August 12, 2019 12:20AM	carnaught	"Had a weird experience with my last purchase. Two competing dealerships in town wanted the best price I had on the table. Knowing I would most likely go with the best price I already had, I gave the other two the price. One of the two was a dealers I bought my wife’s car from only 8 mos. earlier (same salesman).

The result was unbelievable to me. Neither of them responded to me! No problem. I just bought the car."
1874	August 12, 2019 1:15AM	pensfan83	"Thanks. I'm honored to have the same number of punches as you too

I know of 3. @kyfdx, @jpp75 and now myself."
1875	August 12, 2019 12:10PM	au1994	Congrats! and color me very jealous! You simply can't beat the lease deals out there on these Tacoma's.
1876	August 12, 2019 8:25PM	Sandman6472	Middle daughter came home for the weekend and took me to get it a car wash. Her alloys were filthy but cleaned up very nicely. Talked about her taking some test drives since it won’t last forever. About 40K on the clock after almost eleven years. Talked to wife as I took her to the train station this morning, an IRS convention in Orlando till Friday. Got her to agree to take the kid shopping so she’ll know what to get when the time comes. Figure it’s better to get one you really like instead of rushing when the old vehicle gives up the ghost. Best to buy when you can just walk away if you don’t like the price or the dealership. But, she first needs to have an idea what comes next.
1877	August 12, 2019 9:15PM	stickguy	11 years is not really a long time these days. Certainly not with only 40K miles on it. So I doubt she is in imminent danger of being left car less! Still fun to look of course.
1878	August 12, 2019 9:24PM	28firefighter	"Made an appointment to go drive a TLX V6 AWD A-Spec on Wednesday. At the pace I'm able to find time to test drive, I should have all my potential cars driven by March (2 months after my lease is up).

Part of what appeals to me about the TLX is that I really like the linear power delivery of the H6 in the Outback and I think I'll appreciate that in the TLX, even if it is not the fastest car in the segment."
1879	August 12, 2019 9:30PM	pensfan83	"LOL.

I'm curious to see what you think of the car."
1880	August 12, 2019 9:33PM	28firefighter	"I assume you're laughing at my current pace of test driving one car per month?

My kid has been home for the last week with 104. Fever finally broke last night. Thank you, preschool, for the wonderful summer gift!"
1881	August 12, 2019 9:40PM	xwesx	A week of 104?! That's dangerous stuff. Hopefully he pulls through alright.
1882	August 12, 2019 9:42PM	28firefighter	He's fine. Adenovirus (ER doc thought it was flu but tested for everything). Just a really bad case. He's back to himself today and I need a vacation now.
1883	August 12, 2019 9:44PM	xwesx	Sounds like more germ exposure to me. You should probably just stay home.
1884	August 12, 2019 9:48PM	stickguy	I took my TLX up to NY for our annual Saratoga trip. Even with a full load (5 people, some not small, and stuff, so probably over GVW) it moved along just fine, even with the lowly 4 banger. averaged about 34 overall on the trip too. My BIL really liked how it rode, etc., and he owns a Jag XF (hot rod model),
1885	August 12, 2019 9:58PM	pensfan83	Picking up the truck and this is also getting delivered.
1886	August 12, 2019 9:58PM	pensfan83	
1887	August 12, 2019 10:00PM	marcogallo1986	@28FF man. I am glad your. Sum Is ok now! Por. Little. Guy
1888	August 12, 2019 10:00PM	pensfan83	Oh that's not bad then, the way I read it is that you had so many choices it would take that long to get through them all. Certainly more than one per month. Sorry!
1889	August 13, 2019 12:26AM	Sandman6472	Understood about no immediate danger with her Accent, but do think she should have so in mind just in case she does decide that the time has come for something newer. Strictly her decision as she’s the one who has to pay for it, but worth looking just in case. She likes Hyundai so wouldn’t be surprised if they start with them and move on to Kia afterwards. I’ll give my opinion if asked but I’ll make sure I go when she signs the final papers.
1890	August 13, 2019 1:12AM	nyccarguy	"Today’s naturally aspirated 6 cylinder engines are almost like the Big Block V8s of the late ‘60s before they were neutered. Great engines. Flexible power bands. Gobs of passing power.

The turbo 4s & turbo 6s might make “better” numbers, but there’s something to be said about a pleasurable driving experience.

I can’t think of any naturally aspirated 6s still in production besides Acura’s V6. The VQ lives on in the QX60."
1891	August 13, 2019 1:20AM	28firefighter	That’s what interests me! Last of a dying breed.
1892	August 13, 2019 1:31AM	ab348	The GM 3.6 is NA and in a lot of vehicles. 336HP in my ATS makes it move out quite smartly.
1893	August 13, 2019 1:35AM	nyccarguy	"So speaking of naturally aspirated V6s, I dropped my Infiniti off at the mechanic this AM to have a new set of rear brake rotors and pads installed. I went with Brembo OE replacement vented rotors and Brembo Pads. I was going to order the parts off of one of the many auto parts websites as they were less expensive than direct from Brembo. I called the Brembo customer service number to just make sure that the Hawk pads I originally wanted would fit. The guy who called me back could not have been nicer. I told him that I’d rather order direct, but Rock Auto has the rotors so much cheaper. Then he asked if I was going to use the Brembo pads. I told him honestly I hadn’t thought of it, but the Brembo website says they are out of stock. The guy basically matched Rock Auto’s price, so a I said “why not” to the pads.

$142 including tax for the rear pads & rotors. $150 for the mechanic to install.

The dealer wanted $410 to resurface the rear rotors & change the rear pads. They wanted $610 to change he the rear rotors and pads."
1894	August 13, 2019 1:43AM	breld	@pensfan83 - how does that Supra look in person?
1895	August 13, 2019 1:57AM	stickguy	"the wife seems to be getting closer to new wheels. the other day she popped out with an ""I want a new car"". Said this one smelled old, and did something else (banged around in the back?) Your basic setting up justifications. of course, every time she said it she followed it up with ""but I don't want to pay for it""! I gave her a target (finish paying off the last of the college expenses) and she could treat herself.

Not sure she will be able to handle something fancy. She was trying to do something with the radio in the TLX and getting all confused. And complained about being complicated, and she liked her current simple set-up. She might have a nervous breakdown with a new BMW or MB. I think it is just a matter of learning it at the beginning then practicing. Easier if it is something you drive every day.

I actually think she would have loved the controls, radio, etc in the outback. Even though she seems to have something against them now."
1896	August 13, 2019 2:12AM	28firefighter	Can’t recommend the current gen Outback highly enough. I’m sure the new one will be intuitive too, but it’ll be different.
1897	August 13, 2019 2:17AM	sda	It really pays to shop around and still get quality.
1898	August 13, 2019 2:26AM	stickguy	I should have taken her out to look at it even though she did not want to. We looked at the previous (2012ish) generation before getting the RDX, and seriously considered it. But it was the 2.5i version, so not a fair fight. I was really surprised how nicely the 6 cyl 2019 drove.
1899	August 13, 2019 2:42AM	pensfan83	Actually I think it looks pretty good, it's slowly grown on me. It's low, wide, and has a nice profile overall and I think it looks better in person than in pictures. The cockpit is small, if you're over 6' I imagine it would be snug, but even still it looks like everything falls right into your hands. Even through the window it was hard to deny the BMW derived aspects of the car, from the shifter to the infotainment. The interior was all black and the layout straightforward. It was still there when we left albeit the dealer plate was removed so I guess they were after us in finance.
1900	August 13, 2019 2:58AM	laurasdada	Your BIL sounds like a quite smart, sophisticated and no doubt, handsome man...
1901	August 13, 2019 3:10AM	stickguy	He certainly thinks so!
1902	August 13, 2019 3:59AM	andres3	I vote for the supercharged 3.0 V6 in the S4, different than a turbo, but equally effective, and more linear and quicker to react to throttle inputs.
1903	August 13, 2019 4:05AM	andres3	"The 3.6 Outback is by far the best Subaru. The only weaknesses are two-fold for me:

1) The CVT, which the 3.6 masks nicely and convincingly, unlike the meager 2.5.
2) The fuel economy is a bit lackluster, but the 3.6 makes up for it with great power. What are you getting for real world gas mileage?"
1904	August 13, 2019 4:47AM	28firefighter	Beats me. Probably somewhere in the 20s. I’ll check next time I fill up. @Michaell may be able to tell you what he is seeing.
1905	August 13, 2019 11:59AM	nyccarguy	@28firefighter - I'm glad Sam is doing better. 104 for a week straight isn't fun for him or you
1906	August 13, 2019 12:08PM	nyccarguy	I completely forgot about that. I drove one in an XT5 from a few years ago and was very impressed with thar 3.6L V6.
1907	August 13, 2019 12:27PM	tjc78	"I've been there with the kids... not fun at all (a little scary, actually)

On the car front.

Last night I test drove the S60. It was kind of a weird experience. I walk in, no S60s in the smallish showroom. I was greeted while looking at an XC90. Introduce myself and the gentleman says ""yes, I was waiting for you"".... Huh? Different Tom apparently. About 5 mins later the other Tom walks in and he turns me over to total Greenpea. She knows virtually nothing about the cars and admits to never selling an S60. Wonderful.

Moving onto the test drive. I drove a 49K T6 Momentum that was basically optioned as an Inscription. The car is really nice. The tech is great (if a little overwhelming at first), seats comfy, large moonroof. It was quick but didn't feel like 300+ HP. It's also pretty quiet, but the 19"" wheels caused a little harshness on the beat up test loop. There was plenty of room in the back for my kids and the trunk is nicely sized. In short, like I suspected from my S90 rental this is a car I could take home with me.

I ask for some numbers, and suggest (as @qbrozen mentioned and confirmed in the leasing forums) that the Inscription leased better due to a slightly lower MF and higher rebate. I walked the lot and found an inscription Black over Amber... gorgeous. I asked her to have the boss quote both cars and see which leased better. She come back and said the Inscription was better. $534 / month $1294 OOP 36/10. I didn't persue much further since I wasn't quite ready to pull the trigger but those #s wouldn't get it done! ($43,000 sell price including 4K incentive)

Just for giggles I asked what loaners they had. ""We don't have any for sale"". ??? I said your website shows several. She gets up and goes back to the boss and comes back with , oh yes we can lease those. I ask for a price on a T5 Inscription with a $46K sticker and 3000 miles. They come back with $474 / $1000 OOP. If that one wasn't black interior I may have started digging in a bit, but with the seemingly lack of interest on the sales person's part and also the lack of knowledge I grew tired of trying keep the dialogue open.

I think I'm going to look at what some other dealers have and see about shooting off some emails then go back to the local dealer and see what I can do.

On the $49K T6 we may be too far apart to strike a deal, but if the right loaner pops up. Maybe."
1908	August 13, 2019 12:39PM	nyccarguy	@tjc78 - what's the buyout on your Elantra when the lease is up?
1909	August 13, 2019 1:02PM	graphicguy	"Make sure you “get on it”. It’s a sweetheart of a motor that LOVES to rev....probably one of the smoothest engines I’ve experienced. You’ll feel a “kick” right around 3.5K-4K RPMs as the VTEC does its thing.

Give it some “go” coming through turns and you’ll feel the SH AWD do what it does.

Love to hear your impressions."
1910	August 13, 2019 1:04PM	stickguy	"If you find the right unit I think the loaner option is the best bet. Unless you want to LH it! There’s a dealer over in PA (out toward Lancaster I think) that I believe sometimes has killer prices.

I’m surprised about your experience. Usually all their salespeople are very experienced, and most have been there a long time. I was friendly with the owner at one point but I think she might have retired from active duty.

And crazy thought, but for leasing, maybe you could get a comparable deal on an S90, factoring in incentives?"
1911	August 13, 2019 2:00PM	tjc78	"$13,500.... probably buried by a few thousand. It's only 2 payments left @ $210 so I'll just deal with it separately if I strike a deal soon.

I want to nail something down by mid-sept. October is a really crazy month for us with my daughter's birthday, anniversary and family birthdays so don't want to leave it until the end."
1912	August 13, 2019 2:06PM	tjc78	"@stickguy
Yes, I was pretty surprised. Everyone was nice and I just noticed I had a VM on my home phone from a different person so they are probably trying to move a unit. The salesperson was just too new I think.

The S90 doesn't have the incentives / program right now the 60 does.

Maybe I'll call them later just to see what they are offering....

I like being in a position having the time. I really want the additional discount of a loaner, but the one Inscription they had was a black interior. I really prefer a lighter color."
1913	August 13, 2019 2:07PM	tjc78	"This unit

https://www.cherryhillvolvocars.com/commercial-used/Volvo/2019-Volvo-S60-near-philadelphia-pa-a78c53f70a0e0ae825211e0588317bc6.htm"
1914	August 13, 2019 2:13PM	pensfan83	Oh yes. Toss the car into a corner, hit the gas, and let the AWD figure it out. I usually end up backing off before the car loses grip.
1915	August 13, 2019 2:33PM	stickguy	That’s nice. Agreed needs lighter interior. And I would much rather not have the 19s.
1916	August 13, 2019 8:17PM	tjc78	"Volvo dealer must have Googled my phone number and somehow work email address, I didn't provide either.

At any rate....They want to make a deal today OK.

So I gave some parameters and am letting them do their thing. I'm curious as to what they come back with.

Told her to quote the Red/Black demo and a new Inscription T6 in White, Black or Red with a light interior that they want to move

I'm certainly not jumping into anything, but this is the car I want.

To be continued"
1917	August 13, 2019 8:19PM	tjc78	"At least I have the LH deals to compare it to.

They have 46 new 2019 S60s...I'm sure they want to move some."
1918	August 13, 2019 8:25PM	carnaught	Nice car, but I agree with you and @stickguy about it’s black interior. It’s amusing that under “Inscription features” is Glovebox, Tailored Dashboard and Upholstery Color Matching Leather Key Fob.
1919	August 13, 2019 8:40PM	28firefighter	"I would strongly urge you to try and for a T6. You'll appreciate the extra power.

I heard the R-Design was leasing well, too. You're also in the right part of the country to make a deal on Volvo. Only bummer is you missed the $3000 costco offer back in June."
1920	August 13, 2019 9:18PM	ab348	Probably 44 of them with black interiors.
1921	August 13, 2019 9:37PM	breld	"@tjc78 - good luck with the S60 transaction!

So what were some of the strong selling points for you on the Volvo versus other choices?"
1922	August 13, 2019 10:16PM	greg128	I have the 3.6L 310 HP version in the 2018 Lacrosse and it is a gem. Smooth, plenty of power and on a recent highway trip had 41 MPG best 25 mile reading with AC on traveling 70-75MPH...and on 87 octane.
1923	August 13, 2019 10:32PM	28firefighter	"I just left some very strong feedback with BMWNA. Received a letter today on the X1 offering a ""pull ahead."" Problem is our X1, along with many others, are subject to this B-Pillar safety recall.

So, I asked the dealer how they were able to sell X1 if parts were unavailable and they deflected, but it sounds (to me) like BMW is fixing cars on the lot before issuing a remedy for customer cars. My only option if I wanted to avail myself of this offer would be to pay the remaining payments and return the car.

Seems like a not great message that you have a safety recall in place and are fixing the sale cars first, to move them. I'm sure there is more nuance to it, but on its face it looks non-ideal."
1924	August 13, 2019 11:22PM	tjc78	"No punch gentlemen.

Because I have time and the dealer kind of stalked me out I made a super aggressive offer they politely declined.

$49145 MSRP they offered 16% off yielding a $475 36/10 with $1300 OOP

I countered with an ambitious 20% discount which would have yielded a $425 payment with $1300 OOP

I didn’t think they would take it so the hunt continues. No worries I have two + months

@breld.
I really like the looks both inside and out and it’s just a comfy cruiser that handles well and is fairly quick"
1925	August 13, 2019 11:33PM	stickguy	"maybe they come back. seems fair at a ""split the difference and meet in the middle"" deal.

Heck of an upgrade over a base engine Elantra!

you should take a look at the TLX too. I bet you would like that too. Just make sure it has tech package."
1926	August 13, 2019 11:50PM	nyccarguy	Impressive. My Infiniti could only average 41 mpg if I were driving next to a Prius and we averaged our MPG together.
1927	August 13, 2019 11:51PM	cdnpinhead	Yeah, but at least it's naturally aspirated -- and not listed earlier on those that are.
1928	August 14, 2019 1:10AM	kyfdx	Or, if the Prius was pushing you...
1929	August 14, 2019 1:45AM	sda	I noticed the Volvo had the upgraded audio, nice. A couple of days ago I was curious and looked up the Bang & Olufsen company to find out more about them. Little did I know Harman was gobbled up by Samsung. Samsung now owns many recognized audio names like Harman, Levinson, B&O, and many others. Not sure that is a good thing.
1930	August 14, 2019 2:11AM	corvette	"In the early 2000s, my parents needed a new audio receiver for their home theater, and, at my recommendation, bought a Harmon Kardon. Shortly after the warranty was up, it began randomly locking up and had to have the power cable unplugged in order to reset it. They were extremely patient with it and seemed content to put up with it. I, however, was not, and even though I only experienced the problem once or twice a month when I visited, got them a new Sony receiver for a birthday / Father's Day / Mother's Day (not sure which).

I have a compact Yamaha receiver with separate speakers/subwoofer and it's been fine for several years. I'd probably just get a soundbar and ditch the speakers if I needed to replace it."
1931	August 14, 2019 2:23AM	marcogallo1986	@&;@TJC oh man, I was hoping to hear a story I got your new ride or you love so much hang in there, you never know they might call you back tomorrow, or the next couple of days you’ll get the car that you want, any other potential prospects they like. day
1932	August 14, 2019 2:35AM	marcogallo1986	@ 28 firefighter, I can’t wait to hear what you think of the Acura going to test drive tomorrow Wednesday.
1933	August 14, 2019 2:35AM	marcogallo1986	@ stick guy, glad you’re getting the wife closer and closer to getting a new ride for herself.
1934	August 14, 2019 3:36AM	roadburner	Next week I'll be in northern KY for a meeting. I may leave early and look at a 2019 370Z NISMO; it's a Nissan corporate vehicle. My wife really likes it but it's an automatic, which I think just doesn't suit a Z Car. Plus, I suspect it can't match a ZF 8HP. Oh well, can't hurt to look. I keep hoping an aggressively priced CPO M2 will turn up, but that's an extreme long shot.
1935	August 14, 2019 12:13PM	ab348	Hmm, I did not know this. Those are some pretty impressive brand names. Depending on how far Samsung has infiltrated their design, manufacturing and R&D, it may or may not be a bad thing. But my experience with Samsung products has not been stellar. Of course, I have had even more problems with Sony products, so who knows...
1936	August 14, 2019 1:45PM	au1994	I'm sure you haven't heard the last of them. You're realistically not that far apart, its getting late in the model year and late in the month.
1937	August 14, 2019 2:00PM	tjc78	"We will see. I’m honestly not worried.

For kicks I also reached out to a broker on LH to see if his deal is worth the fee

I usually wait too long and don’t have the luxury of time. It’s nice not to be rush. I’ve really researched the heck out of the cars in this class.

I’d certainly take the Q40 at the right price but the Volvo is what I like the best. I know everyone is saying TLX. It’s a nice machine. I drove my buddies, but it’s not screaming buy me.

If only I had a crystal ball to see what the Sept programs are. If I don’t pull the trigger by 8/30 it may be worth a shot to get a Costco membership if they bring that back for Sept."
1938	August 14, 2019 2:02PM	au1994	A basic Costco membership is $60. If they bring back that program, you can't beat the ROI.
1939	August 14, 2019 2:10PM	stickguy	I thought you needed the membership for some period of time first? Like before the program gets announced?
1940	August 14, 2019 2:20PM	tjc78	Pretty sure as long as you have it the previous month it is good
1941	August 14, 2019 2:27PM	tjc78	Edit. I think it’s two months based on some research. So for Sept it would need to be 7/31
1942	August 14, 2019 2:39PM	ab348	Even if not you can't beat the deals on boxcar-sized packages of toilet paper!!
1943	August 14, 2019 2:42PM	suydam	I don’t think so. We had just got our Costco membership when we leased the Volt. What a great program!
1944	August 14, 2019 3:09PM	tjc78	LOL, we already have BJ's membership. Nearest Costco is just too far.
1945	August 14, 2019 3:20PM	jmonroe1	"I've said this before but since we're talking gas mileage again, neither my '15 Genny V8 or Mrs. j's new Legacy with the H6 engine could get 41MPG if they were being towed...down hill...with the wind.

jmonroe"
1946	August 14, 2019 3:22PM	stickguy	Same here. Though my wife now works just down the road from it, not convenient for our regular use.
1947	August 14, 2019 5:48PM	carnaught	Wow, pretty impressive. I didn’t get anything even close with my little Buick Encore.
1948	August 14, 2019 6:05PM	marcogallo1986	@ Jay Monroe, in the future me and you have to just push the cars then Ha ha ha you been causing good trouble just like me, I know you haven’t been behaving.
1949	August 14, 2019 6:07PM	marcogallo1986	@TJC if the Volvo is the car you really like really pursued that one then.
1950	August 14, 2019 6:08PM	marcogallo1986	Sounds good, yes we are away next week why not go and give 2019 370 Z a look, even though you’re not crazy about an automatic one looking so much fun.
1951	August 14, 2019 6:41PM	tjc78	"Wow, my 2012 LaCrosse with the 3.6 wouldn’t break 30 ever.

My 2015 and now 2017 Enclaves with the 3.6 I would jump for joy at 25"
1952	August 14, 2019 7:40PM	jmonroe1	"Maybe he meant 14.

jmonroe"
1953	August 14, 2019 8:24PM	marcogallo1986	@ James Monroe, I see how it is you’re at Norred my comment not cool lol
1954	August 14, 2019 8:24PM	marcogallo1986	Everyone just busting chops don’t mean any harm at all he knows that. I could just be sarcastic when I get along with somebody and they know that I’m joking. Lotta times comes across to people being nasty further from the truth ha ha. I always get myself into trouble like that on Facebook ha ha Ha
1955	August 14, 2019 9:31PM	greg128	That figure is according to the onboard trip computer...it might not be accurate, In thew computer memory the best 25 mile MPG reading was 43 ( I bought it used). It is probably off but the cart does seem to get really great mileage even around town. The 3.6L LGX motor has stop-start and cylinder deactivation. I will be going on a trip at the end of the month and will compute the actual MPG. If it is getting anywhere near that reading I would still be very happy. Overall very impressed with the Lacrosse. It took me a week after getting it to ensure that all features on the car actually work. I had to do research to find that it does not have front parking sensors...only rear. They are not standard even on the premium model and only availble with the driver confidence package 2 along with auto parking and adaptive cruise, which I found hard to believe as our previous Malibu premier had front sensors.
1956	August 15, 2019 12:22AM	28firefighter	"Well. The test drive experience was a total dud. Absolutely awful experience.

I made this appointment well in advance in the middle of the week. They confirmed 4 times. On arrival, it was my sales guy’s day off. They gave me to someone else. He was with a customer. So they bounced me to some new guy who was furious the entire time that I was dumped on him. Knew nothing about the car and had no interest in sharing any details. Was only interested in if I was buying today, which I was not.

The test drive loop was all of 1 mile in a perfect square. No mix of roads, no highway. When he asked if he could earn my business, I genuinely said that after a one mile test drive, absolutely not. He said it was all he was authorized to do.

The sales manager came out and asked me what else I was looking at. I told him. He proceeded to trash every one of them and told me I was crazy for considering them. I asked him if he was buying the car for me, or if it was my money.

In hindsight they absolutely judged me as a stroke. I was in jeans and a polo and driving the Viggen. Even though I told them I had an X1 lease ending and was looking at a BMW 440 among other cars.

I’ll share my limited thoughts on the car later. I’m so beyond frustrated."
1957	August 15, 2019 12:50AM	tjc78	"That really stinks @28firefighter. An experience like that can really sour you on the brand.

In reality not too much different than my Volvo experience the other night.

For those of you following the Volvo quest.

I emailed some larger dealers in North Jersey. I can not get a dealer to get me to the 20% discount I need to hit 440-450 with just first payment OOP.

Best I can do right now is at a dealer that has 80 2019 S60s in stock.

MSRP 49,990 - $475 with $475 OOP 36/10. Since I’ve been crunching the numbers like crazy at this point I didn’t get a worksheet but the selling price is $40,700 or 18.6%. Buy rate MF and 57%.

Thoughts?"
1958	August 15, 2019 12:52AM	28firefighter	"Did you try Prestige?

Also I’d reach out to some of the brokers from leasehackr."
1959	August 15, 2019 12:53AM	suydam	What an awful business that is! Is there another dealer nearby? Twice when Imade driving appointments back when I was looking the dealers acted like I was a walk-in. So frustrating. The first time I drove the Volt they hadn’t even bothered to charge it so it was in gas mode the whole time. Oddly when I went back a few months later, I had a totally different experience.
1960	August 15, 2019 12:57AM	pensfan83	I'd consider another dealer altogether, that's pretty inexcusable. And I cannot stand it when sales people from any walk of life who trash their competitors rather than sell me on why their offering is superior.
1961	August 15, 2019 1:00AM	tjc78	"They don’t have any Inscriptions under 50k

I thought about it, but I am so close that the $500 fee would almost make it even. I’m only 800-900 from my target.

The broker deals sit at 20% discount. The one I talked to today was a touch better discount but with a bumped MF."
1962	August 15, 2019 1:01AM	stickguy	Try Stadel motors in PA. Near Lancaster.
1963	August 15, 2019 1:01AM	stickguy	28, was this at the BMW dealer driving a 440?
1964	August 15, 2019 1:05AM	28firefighter	No. This was the TLX. Sorry, I should have clarified.
1965	August 15, 2019 1:07AM	stickguy	"surprised an Acura dealer was that nasty with someone looking at a sedan.

if you didn't hate the car, worth going to another dealer to get a better look."
1966	August 15, 2019 1:07AM	breld	"@28firefighter - beyond frustrating.

@tjc78 - sounds like you’ll get there at some point on the S60. Exciting!"
1967	August 15, 2019 1:18AM	jmonroe1	"I'm not ignoring you. If you like to push cars fine but I ain't helping you. I don't have enough HP to do that. Maybe it should but MPG has never entered into the decision process when I buy cars.

jmonroe"
1968	August 15, 2019 1:27AM	tjc78	"Nothing with spec I want.

@breld
Yes, getting close. May call it quits this week and resume next week."
1969	August 15, 2019 1:42AM	corvette	"They can do a dealer trade, assuming plentiful inventory, if they are desperate enough to make a sale.

@28firefighter, that sounds like my experience trying to buy a used G37x from my local Lexus dealer. I posted a horrible review online, which they didn't bother to respond to. I will never darken their door again."
1970	August 15, 2019 2:04AM	28firefighter	"Ok. So the car.

Aesthetically, I love the look of the TLX A-Spec. Everything about it, really. If I had to quibble, it would be the fake 4” dual exhausts which, if you look inside, are just covering a normal exhaust. Nothing more or less. I love how it looks, especially the white example I drove.

The interior of the car is outstanding. The seats are some of the best I’ve ever sat in - you could put serious time in them and be very comfortable (In seattle that means covering 5 miles in an hour because of traffic). The car has lots of soft touch plastic and stitched surfaces and overall feels very upscale. I especially enjoyed the the auto climate controlled seats that were both heated and cooled. The sound system is outstanding as well, which we already knew. Navigation screen is outdated and looks almost exactly like the Acura Nav from 6 years ago. Not a big deal since you have carplay. I also happened to be a fan if the dual screen setup though I’m a bit confused as to why carplay shows on the big screen when it’d be better with a touchscreen experience.

The drive. Now as I said, I did not get a long test drive and it was only on fairly busy surface streets. I did drive it in Sport+. The car handling with the AWD is very fun - it’s well planted and even taking turns at speed, it just pulls you through. Steering is also very good with excellent feedback and a nice weight to it. Engine has a nice growl to it. The car feels like it wants to be fast, with the HP and TQ? but the transmission feels like it is holding it back. Even holding the gears longer in Sport+, it just felt like it was hunting all the time. When it did shift it was harsh. Maybe it’s just this car, but it felt like with either a dual clutch or, *gasp*, a CVT the car would be in its sweet spot more often. I did not get a chance to see VTEC in action - just wasn’t safe.

I got back in the 17 year old Viggen with a throttle body that’s on its way out and felt like this just wasn’t the right fit for me. The look and feel are important, but if the drive isn’t doing it for me, then it’s not worth it.

I can absolutely see why those here love their TLX. It does A LOT of things right."
